ID,Year,Team,School,Grade,Ethnic,Gender,Subject,Score,Prize
14.49.09.01,2014,Quang Tri,chuyen_Le_Quy_Don_QuangTri,Grade 12,Kinh,Female,English,13.4,Third
14.49.09.02,2014,Quang Tri,chuyen_Le_Quy_Don_QuangTri,Grade 11,Kinh,Female,English,13.05,Consolation
14.49.09.05,2014,Quang Tri,chuyen_Le_Quy_Don_QuangTri,Grade 12,Kinh,Female,English,13.7,Third
14.50.03.04,2014,Soc Trang,chuyen_Nguyen_Thi_Minh_Khai_SocTrang,Grade 12,Kinh,Male,Chemistry,25.95,Third
14.51.01.05,2014,Son La,Mai_Son_SonLa,Grade 12,Kinh,Male,Mathematics,18,Third
14.51.03.05,2014,Son La,chuyen_Son_La_SonLa,Grade 12,Kinh,Male,Chemistry,23.45,Consolation
14.51.06.05,2014,Son La,chuyen_Son_La_SonLa,Grade 11,Kinh,Female,Literature,15,Second
14.51.06.06,2014,Son La,Thao_Nguyen_SonLa,Grade 12,Kinh,Female,Literature,15,Second
14.51.06.02,2014,Son La,chuyen_Son_La_SonLa,Grade 12,Kinh,Female,Literature,13,Consolation
14.51.06.03,2014,Son La,chuyen_Son_La_SonLa,Grade 11,Kinh,Female,Literature,14,Third
14.51.06.04,2014,Son La,chuyen_Son_La_SonLa,Grade 11,Kinh,Female,Literature,13.5,Third
14.51.06.01,2014,Son La,chuyen_Son_La_SonLa,Grade 12,Kinh,Female,Literature,17,Second
14.52.01.06,2014,Tay Ninh,chuyen_Hoang_Le_Kha_TayNinh,Grade 11,Kinh,Male,Mathematics,15.5,Consolation
14.52.06.06,2014,Tay Ninh,chuyen_Hoang_Le_Kha_TayNinh,Grade 12,Kinh,Female,Literature,14,Third
14.52.06.04,2014,Tay Ninh,chuyen_Hoang_Le_Kha_TayNinh,Grade 12,Kinh,Female,Literature,13,Consolation
14.52.07.04,2014,Tay Ninh,Ngo_Gia_Tu_TayNinh,Grade 12,Kinh,Male,History,11.75,Consolation
14.52.07.02,2014,Tay Ninh,chuyen_Hoang_Le_Kha_TayNinh,Grade 11,Kinh,Female,History,11.5,Consolation
14.52.08.05,2014,Tay Ninh,chuyen_Hoang_Le_Kha_TayNinh,Grade 12,Kinh,Female,Geography,12.75,Consolation
14.52.09.02,2014,Tay Ninh,chuyen_Hoang_Le_Kha_TayNinh,Grade 12,Kinh,Female,English,12.9,Consolation
14.52.09.03,2014,Tay Ninh,chuyen_Hoang_Le_Kha_TayNinh,Grade 12,Kinh,Female,English,12.7,Consolation
14.53.01.05,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 11,Kinh,Male,Mathematics,32.5,First
14.53.01.06,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 11,Kinh,Female,Mathematics,22,Third
14.53.01.01,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,Mathematics,14.5,Consolation
14.53.01.02,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,Mathematics,27,Second
14.53.01.03,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Mathematics,31.5,First
14.53.01.07,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,Mathematics,30.5,Second
14.53.01.08,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,Mathematics,17,Consolation
14.53.02.02,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 11,Kinh,Male,Physics,12.5,Consolation
14.53.02.03,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 11,Kinh,Female,Physics,12,Consolation
14.53.02.01,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,Physics,13.25,Third
14.53.02.04,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Physics,14.5,Third
14.53.02.06,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Physics,11.5,Consolation
14.53.03.01,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,Chemistry,24.6,Third
14.53.03.02,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,Chemistry,24.9,Third
14.53.03.03,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,Chemistry,26.55,Third
14.53.03.04,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,Chemistry,27.6,Third
14.53.03.05,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,Chemistry,22.4,Consolation
14.53.03.06,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,Chemistry,22.5,Consolation
14.53.04.01,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Biology,20.02,Consolation
14.53.04.02,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Biology,24.98,Third
14.53.04.04,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Biology,30.13,Second
14.53.04.06,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,Biology,26.23,Third
14.53.04.05,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Biology,23.78,Third
14.53.04.08,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Biology,25.93,Third
14.53.04.09,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Biology,28.73,Second
14.53.04.10,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Biology,22.47,Consolation
14.53.05.06,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 11,Kinh,Male,Informatics,18.45,Third
14.53.06.01,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Literature,14.5,Third
14.53.06.02,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Literature,15.5,Second
14.53.06.03,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Literature,14,Third
14.53.06.04,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Literature,14.5,Third
14.53.06.05,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Literature,13.5,Third
14.53.06.06,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,Literature,18,First
14.53.06.07,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Literature,15.5,Second
14.53.06.08,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Literature,14,Third
14.53.07.01,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,History,15.25,Second
14.53.07.02,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,History,14.5,Second
14.53.07.05,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,History,14.5,Second
14.53.07.04,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,History,14.5,Second
14.53.07.06,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,History,12.25,Consolation
14.53.07.07,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,History,15,Second
14.53.07.08,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,History,15,Second
14.53.08.06,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 11,Kinh,Female,Geography,14.75,Third
14.53.08.02,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Geography,14.5,Third
14.53.08.01,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Geography,15.75,Second
14.53.08.04,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Geography,13,Consolation
14.53.08.05,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Geography,12.75,Consolation
14.53.08.07,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Geography,13.25,Consolation
14.53.08.08,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,Geography,14.5,Third
14.53.09.04,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 11,Kinh,Female,English,13.5,Third
14.53.09.02,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,English,15.3,Second
14.53.09.01,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,English,14.35,Third
14.53.09.03,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,English,14.9,Second
14.53.09.05,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Male,English,12.55,Consolation
14.53.09.06,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,English,13.2,Consolation
14.53.09.07,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,English,14.35,Third
14.53.09.08,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,English,13.4,Third
14.53.11.02,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,French,13.4,Consolation
14.53.11.04,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,French,13.8,Consolation
14.53.11.05,2014,Thai Binh,chuyen_Thai_Binh_ThaiBinh,Grade 12,Kinh,Female,French,14.05,Third
14.54.01.05,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Mathematics,25,Second
14.54.01.06,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 11,Kinh,Male,Mathematics,21.5,Third
14.54.01.04,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Male,Mathematics,21,Third
14.54.02.06,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Male,Physics,16,Third
14.54.02.05,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Male,Physics,16,Third
14.54.03.06,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,San Diu,Female,Chemistry,26.25,Third
14.54.03.05,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Chemistry,24.9,Third
14.54.03.08,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Male,Chemistry,27.75,Third
14.54.03.03,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Chemistry,22.3,Consolation
14.54.03.07,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Male,Chemistry,28.25,Second
14.54.03.04,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 11,Kinh,Female,Chemistry,23.9,Consolation
14.54.03.01,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Chemistry,23,Consolation
14.54.04.06,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Biology,28.32,Second
14.54.04.07,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Biology,26.78,Third
14.54.04.08,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 11,Kinh,Female,Biology,24.57,Third
14.54.04.01,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Biology,25.78,Third
14.54.04.04,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Biology,25.38,Third
14.54.04.09,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Male,Biology,24.88,Third
14.54.04.10,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Biology,24.61,Third
14.54.04.05,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Male,Biology,27.12,Second
14.54.05.03,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 11,Tay,Male,Informatics,15.5,Consolation
14.54.05.01,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Male,Informatics,22.7,Second
14.54.06.08,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Literature,12.5,Consolation
14.54.06.04,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 11,Kinh,Female,Literature,14,Third
14.54.06.05,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 11,Kinh,Female,Literature,13.5,Third
14.54.06.01,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Hoa,Female,Literature,13,Consolation
14.54.06.02,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Literature,13.5,Third
14.54.07.08,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 11,Kinh,Female,History,12.75,Third
14.54.07.04,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 11,Kinh,Female,History,11.5,Consolation
14.54.07.05,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 11,Kinh,Female,History,13.75,Third
14.54.07.02,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,History,12.75,Third
14.54.07.03,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 11,Kinh,Male,History,13.5,Third
14.54.07.07,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,History,11.25,Consolation
14.54.07.01,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,San Diu,Female,History,13.25,Third
14.54.07.06,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,History,12,Consolation
14.54.07.10,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 11,Tay,Female,History,13.75,Third
14.54.07.09,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Tay,Female,History,12,Consolation
14.54.08.05,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Geography,13.75,Third
14.54.08.06,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Geography,15.25,Second
14.54.08.01,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Nung,Female,Geography,13.5,Third
14.54.08.04,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 11,Kinh,Female,Geography,14.25,Third
14.54.08.07,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Male,Geography,14.25,Third
14.54.08.02,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 11,Tay,Male,Geography,12.75,Consolation
14.54.08.08,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Geography,12.25,Consolation
14.54.08.03,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Geography,12.25,Consolation
14.54.10.06,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Tay,Female,Russian,17,Third
14.54.10.07,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Male,Russian,16.85,Consolation
14.54.10.04,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 11,Kinh,Male,Russian,17.48,Third
14.54.10.01,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Male,Russian,16.53,Consolation
14.54.10.03,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,San Diu,Female,Russian,16.78,Consolation
14.54.10.05,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 11,San Diu,Female,Russian,17.45,Third
14.54.11.05,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,French,13.35,Consolation
14.54.12.05,2014,Thai Nguyen,chuyen_Thai_Nguyen_ThaiNguyen,Grade 12,Kinh,Female,Chinese,14.33,Consolation
14.56.01.03,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,Mathematics,25.5,Second
14.56.01.04,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,Mathematics,14.5,Consolation
14.56.01.01,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 11,Kinh,Male,Mathematics,17.5,Consolation
14.56.01.05,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,Mathematics,19.5,Third
14.56.01.07,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 11,Kinh,Female,Mathematics,16.5,Consolation
14.56.02.02,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,Physics,20.75,Second
14.56.02.05,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,Physics,14,Third
14.56.02.03,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,Physics,10.75,Consolation
14.56.02.06,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,Physics,10.25,Consolation
14.56.02.01,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,Physics,15.5,Third
14.56.03.08,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,Chemistry,33.2,Second
14.56.03.01,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 11,Kinh,Male,Chemistry,23,Consolation
14.56.03.12,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,Chemistry,21,Consolation
14.56.04.11,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Female,Biology,28.43,Second
14.56.04.04,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Female,Biology,27.82,Second
14.56.04.08,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,Biology,20.88,Consolation
14.56.04.16,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Female,Biology,26.12,Third
14.56.04.02,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,Biology,20.32,Consolation
14.56.04.13,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Female,Biology,22.22,Consolation
14.56.04.14,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 11,Kinh,Female,Biology,22.03,Consolation
14.56.04.07,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 11,Kinh,Female,Biology,22.62,Consolation
14.56.05.03,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,Informatics,30.55,Second
14.56.05.01,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,Informatics,16.15,Consolation
14.56.05.04,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,Informatics,16.95,Third
14.56.05.06,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 11,Kinh,Male,Informatics,19.65,Third
14.56.06.08,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Female,Literature,12.5,Consolation
14.56.06.09,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Female,Literature,13.5,Third
14.56.06.10,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Female,Literature,14,Third
14.56.07.09,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 11,Kinh,Male,History,13.25,Third
14.56.07.10,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Female,History,13.25,Third
14.56.07.08,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,History,11.5,Consolation
14.56.07.07,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Female,History,11.5,Consolation
14.56.08.07,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Female,Geography,13.25,Consolation
14.56.08.05,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Female,Geography,13,Consolation
14.56.08.02,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 11,Kinh,Male,Geography,12.75,Consolation
14.56.08.06,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 11,Kinh,Male,Geography,13,Consolation
14.56.09.09,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 11,Kinh,Male,English,13.8,Third
14.56.09.07,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,English,13.8,Third
14.56.09.02,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Male,English,14.6,Second
14.56.09.08,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 11,Kinh,Female,English,13.55,Third
14.56.09.01,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 11,Kinh,Female,English,13.2,Consolation
14.56.09.04,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 11,Kinh,Male,English,13.25,Consolation
14.56.09.05,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 11,Kinh,Female,English,13.3,Consolation
14.56.09.03,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Female,English,12.9,Consolation
14.56.09.10,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 11,Kinh,Male,English,12.55,Consolation
14.56.11.07,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Female,French,13.25,Consolation
14.56.11.08,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Female,French,13.3,Consolation
14.56.11.03,2014,Thua Thien Hue,chuyen_Quoc_Hoc_Hue_ThuaThienHue,Grade 12,Kinh,Female,French,13.3,Consolation
14.57.03.06,2014,Tien Giang,chuyen_Tien_Giang_TienGiang,Grade 12,Kinh,Female,Chemistry,21.15,Consolation
14.57.03.04,2014,Tien Giang,Cai_Be_TienGiang,Grade 12,Kinh,Male,Chemistry,22.75,Consolation
14.57.04.04,2014,Tien Giang,chuyen_Tien_Giang_TienGiang,Grade 12,Kinh,Female,Biology,27.12,Second
14.57.05.04,2014,Tien Giang,chuyen_Tien_Giang_TienGiang,Grade 11,Kinh,Male,Informatics,22.1,Second
14.57.05.03,2014,Tien Giang,Truong_Dinh_TienGiang,Grade 12,Hoa,Female,Informatics,21.4,Third
14.57.06.02,2014,Tien Giang,chuyen_Tien_Giang_TienGiang,Grade 12,Kinh,Male,Literature,15,Second
14.57.06.06,2014,Tien Giang,Tan_Hiep_TienGiang,Grade 12,Kinh,Female,Literature,13,Consolation
14.57.08.01,2014,Tien Giang,chuyen_Tien_Giang_TienGiang,Grade 11,Kinh,Female,Geography,12.5,Consolation
14.57.08.05,2014,Tien Giang,Long_Binh_TienGiang,Grade 12,Kinh,Female,Geography,12.5,Consolation
14.57.09.06,2014,Tien Giang,chuyen_Tien_Giang_TienGiang,Grade 12,Hoa,Female,English,13.55,Third
14.57.09.02,2014,Tien Giang,chuyen_Tien_Giang_TienGiang,Grade 11,Kinh,Female,English,15.95,Second
14.57.09.04,2014,Tien Giang,chuyen_Tien_Giang_TienGiang,Grade 11,Kinh,Female,English,12.9,Consolation
14.57.11.01,2014,Tien Giang,Nguyen_Dinh_Chieu_TienGiang,Grade 12,Kinh,Female,French,13.9,Third
14.57.11.02,2014,Tien Giang,Nguyen_Dinh_Chieu_TienGiang,Grade 11,Kinh,Female,French,13.1,Consolation
14.57.11.04,2014,Tien Giang,Nguyen_Dinh_Chieu_TienGiang,Grade 12,Kinh,Male,French,13,Consolation
14.58.01.02,2014,Ho Chi Minh,chuyen_Le_Hong_Phong_HoChiMinh,Grade 12,Kinh,Male,Mathematics,20,Third
14.58.01.06,2014,Ho Chi Minh,Nguyen_Thuong_Hien_HoChiMinh,Grade 12,Kinh,Male,Mathematics,23.5,Third
14.58.02.02,2014,Ho Chi Minh,chuyen_Le_Hong_Phong_HoChiMinh,Grade 12,Kinh,Male,Physics,14.5,Third
14.58.02.01,2014,Ho Chi Minh,chuyen_Le_Hong_Phong_HoChiMinh,Grade 11,Kinh,Male,Physics,14.25,Third
14.58.02.08,2014,Ho Chi Minh,chuyen_Le_Hong_Phong_HoChiMinh,Grade 12,Kinh,Male,Physics,13.5,Third
14.58.03.10,2014,Ho Chi Minh,chuyen_Le_Hong_Phong_HoChiMinh,Grade 11,Kinh,Male,Chemistry,28.75,Second
14.58.03.02,2014,Ho Chi Minh,chuyen_Le_Hong_Phong_HoChiMinh,Grade 12,Hoa,Male,Chemistry,28.5,Second
14.58.03.07,2014,Ho Chi Minh,chuyen_Le_Hong_Phong_HoChiMinh,Grade 12,Kinh,Male,Chemistry,28.25,Second
14.58.03.01,2014,Ho Chi Minh,chuyen_Le_Hong_Phong_HoChiMinh,Grade 12,Hoa,Male,Chemistry,28.75,Second
14.58.03.05,2014,Ho Chi Minh,Gia_Dinh_HoChiMinh,Grade 12,Kinh,Male,Chemistry,23,Consolation
